Address,Category 0,Category 1,Category 2,City,Distance,Name,Out of Business,Price,Rating,Review Count,State
1456 Woodward Ave,Cannabis Dispensaries,,,Phoenix,4612.7852283475995,Curaleaf,False,$$,4.0,14,AZ
1234 Library St,Cannabis Dispensaries,,,Guadalupe,4786.58735823642,The Mint Dispensary,False,$$,2.5,21,AZ
624 Brush St,Cannabis Dispensaries,,,Phoenix,5244.930545930927,Desert Rose Dispensary,False,$,3.0,25,AZ
612 Woodward Ave,Cannabis Dispensaries,,,Phoenix,5143.369467083192,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
15 E Kirby St,Cannabis Dispensaries,Naturopathic/Holistic,,Oceanside,2060.390173028952,Calm Cool and Collective,False,$,4.5,7,CA
2130 Michigan Ave,Cannabis Dispensaries,,,San Diego,3651.2396598594514,Urbn Leaf,False,$$,4.0,269,CA
1431 Times Square,Cannabis Dispensaries,,,Escondido,4467.444704115641,San Diego Natural,False,$$,4.5,7,CA
441 W Canfield,Cannabis Dispensaries,,,San Diego,2451.0059697351717,Quality Therapeutics,False,$,4.5,6,CA
160 W Fort St,Cannabis Dispensaries,Couriers & Delivery Services,Medical Cannabis Referrals,San Diego,4966.466507510566,M Delivers,False,$,4.5,20,CA
624 Brush St,Cannabis Dispensaries,Cannabis Clinics,,San Diego,5244.930545930927,Left Coast Collective,False,$$,5.0,4,CA
612 Woodward Ave,Cannabis Dispensaries,,,San Diego,5143.369467083192,Encinitas Hemp,False,$$$,3.0,2,WY
15 E Kirby St,Cannabis Dispensaries,,,Oakland,2060.390173028952,Blüm - Oakland,False,$$,3.5,144,CA
1538 Centre St,Cannabis Dispensaries,,,Oakland,4595.922291224025,Herbi,False,$$,4.0,22,CA
155 W Congress St,Cannabis Dispensaries,,,Oakland,5144.162479120107,Weed Now - Oakland,False,$$,3.5,11,CA
1416 E Fisher Fwy,Cannabis Collective,Cannabis Dispensaries,Cannabis Clinics,San Francisco,4709.450915447322,SAVA,False,$$,5.0,24,CA
500 Woodward Ave,Cannabis Dispensaries,,,Oakland,5184.276642808492,Jingletown Cannabis Club,False,$,5.0,3,CA
8047 Agnes St,Cannabis Dispensaries,,,Oakland,7794.328846704235,Eaze,False,$$$$,2.0,44,CA
3500 Gilbert St,Cannabis Dispensaries,,,Oakland,4555.72037652791,Green Boutique Collective,False,$$,5.0,2,CA
15 E Kirby St,Cannabis Dispensaries,,,Phoenix,2060.390173028952,Trumed Dispensary,False,$$,4.5,64,AZ
225 Gratiot Ave,Vape Shops,Cannabis Dispensaries,Herbal Shops,Mesa,4820.605367433968,Red Star Vapor & CBD,False,$,3.5,46,AZ
2130 Michigan Ave,Cannabis Dispensaries,,,Mesa,3651.2396598594514,Kind Meds,False,$$$,4.5,9,AZ
1538 Centre St,Cannabis Dispensaries,,,Gilbert,4595.922291224025,Emerald Dispensary- Gilbert,False,$,4.0,40,AZ
2462 Riopelle St,Cannabis Dispensaries,,,Guadalupe,4698.363901073298,The Mint Dispensary,False,$$,2.5,21,AZ
400 E Congress St,Cannabis Dispensaries,,,Chandler,5301.151958380003,Oasis Dispensaries - South,False,$$$,3.5,30,AZ
1416 E Fisher Fwy,Cannabis Dispensaries,,,Phoenix,4709.450915447322,Curaleaf,False,$$,4.0,14,AZ
3500 Gilbert St,Cannabis Dispensaries,,,Phoenix,4555.72037652791,Desert Rose Dispensary,False,$,3.0,25,AZ
608 Woodward Ave,Cannabis Dispensaries,,,Phoenix,5151.596983386501,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
719 Griswold St,Cannabis Dispensaries,,,Santa Ana,4983.262814966484,420 Central,False,$$,4.5,214,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,Cannabis Clinics,,Santa Ana,4786.002465206536,Bud and Bloom,False,$$,4.5,163,CA
15 E Kirby St,Cannabis Clinics,Medical Spas,,Santa Ana,2060.390173028952,Steady Care Medical Clinic,False,$,4.5,100,CA
1413 Brooklyn St,Cannabis Dispensaries,,,Santa Ana,4401.3703833712,Blüm - Santa Ana,False,$$,5.0,74,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Santa Ana,4820.605367433968,MedMen Santa Ana,False,$$,4.5,91,CA
2130 Michigan Ave,Cannabis Dispensaries,Cannabis Tours,,Buena Park,3651.2396598594514,FlyBuds,False,$$,5.0,32,CA
2520 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3522.0292933785536,People's OC,False,$$,3.5,246,CA
1431 Times Square,Cannabis Dispensaries,,,Anaheim,4467.444704115641,Strain Depot,False,$$,4.0,50,CA
4265 Woodward Ave,Cannabis Dispensaries,,,Santa Ana,2656.3899477932446,Super Clinik,False,$$,4.0,47,CA
250 W Larned St,Cannabis Dispensaries,,,Santa Ana,5166.182652766659,OC3 Dispensary,False,$$,4.0,71,CA
2901 Grand River Ave,Cannabis Dispensaries,,,Santa Ana,3251.8277521559585,Evergreen,False,$$,4.0,23,CA
66 E Forest Ave,Cannabis Dispensaries,Cannabis Collective,,Santa Ana,2573.901015743643,10 Spot Collective,False,$$$$,4.0,37,CA
2462 Riopelle St,Cannabis Dispensaries,,,Santa Ana,4698.363901073298,Mr Nice Guy,False,$$,4.0,30,CA
1439 Griswold St,Cannabis Dispensaries,,,Santa Ana,4594.565250118177,OutCo OC,False,$,5.0,7,CA
1416 E Fisher Fwy,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4709.450915447322,Stoney Cannabis Delivery,False,$,3.5,44,CA
420 Peterboro St,Cannabis Dispensaries,,,Orange,3202.973233018868,BuDelivery Orange,False,$,5.0,4,CA
20510 Livernois Ave,Cannabis Clinics,Cannabis Dispensaries,Cannabis Collective,Torrance,10114.547072546644,Green Cross of Torrance,False,$$,4.0,38,CA
2515 Riopelle St,Cannabis Clinics,Cannabis Dispensaries,,Los Angeles,4629.105553382671,Green Door West Delivery,False,$$,4.5,38,CA
419 Monroe St,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,4985.225276526923,Temple of Supreme Purity,False,$$,4.5,10,CA
608 Woodward Ave,Cannabis Dispensaries,,,Fullerton,5151.596983386501,ECC Ease Cannabis Delivery,False,$$,5.0,5,CA
2138 Michigan Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,3642.5208959143565,L'Eagle Services,False,$$,4.5,56,CO
1413 Brooklyn St,Cannabis Dispensaries,,,Denver,4401.3703833712,Kind Love Dispensary,False,$$,4.0,150,CO
4730 W Vernor Hwy,Cannabis Clinics,Cannabis Dispensaries,,Denver,4871.9657825675595,Ballpark Holistic Dispensary,False,$$,4.0,82,CO
2520 Michigan Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,3522.0292933785536,Simply Pure Denver Dispensary,False,$$,4.5,36,CO
1431 Times Square,Cannabis Clinics,Cannabis Dispensaries,,Denver,4467.444704115641,Pure Marijuana Dispensary,False,$$,4.0,70,CO
4265 Woodward Ave,Cannabis Dispensaries,,,Denver,2656.3899477932446,Native Roots Wellness,False,$$,3.5,120,CO
250 W Larned St,Cannabis Dispensaries,,,Denver,5166.182652766659,Euflora,False,$$,3.5,133,CO
441 W Canfield,Cannabis Clinics,Cannabis Dispensaries,,Denver,2451.0059697351717,The Herbal Cure,False,$$,4.5,52,CO
488 Selden St,Cannabis Dispensaries,,,Denver,2754.659756780607,Medicine Man - Denver,False,$$,4.0,82,CO
160 W Fort St,Cannabis Clinics,Cannabis Dispensaries,,Denver,4966.466507510566,Colorado Harvest Company,False,$,4.0,49,CO
2030 Park Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,4241.360368308549,Colorado Harvest Company,False,$,4.5,29,CO
2901 Grand River Ave,Cannabis Dispensaries,,,Denver,3251.8277521559585,Herban Underground,False,$$,5.0,12,CO
1426 Bagley Ave,Cannabis Dispensaries,,,Denver,4191.453902444791,Diego Pellicer,False,$,4.0,45,CO
800 Woodward Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,4992.846622311745,The Green Solution,False,$$,4.0,53,CO
66 E Forest Ave,Cannabis Dispensaries,,,Denver,2573.901015743643,Denver Dispensary,False,$,4.5,23,CO
2462 Riopelle St,Cannabis Dispensaries,,,Denver,4698.363901073298,LaConte's Clone Bar & Dispensary,False,$,4.5,28,CO
612 Woodward Ave,Bus Tours,Cannabis Tours,Nightlife,Denver,5143.369467083192,Loopr,False,$,4.0,29,CO
155 W Congress St,Cannabis Dispensaries,,,Denver,5144.162479120107,Pure Marijuana Dispensary,False,$$,4.0,33,CO
78 W Adams Ave,Cannabis Dispensaries,,,Denver,4284.553921587478,Affinity Dispensary,False,$$,4.0,34,CO
4476 2nd Ave,Cannabis Dispensaries,,,Denver,2281.4935192473545,Sacred Seed,False,$$,4.0,30,CO
30 Clifford St,Cannabis Clinics,Cannabis Dispensaries,,Denver,4542.582598180416,Silver Stem Fine Cannabis - Denver SW,False,$$,4.0,28,CO
2515 Riopelle St,Head Shops,Cannabis Dispensaries,,Denver,4629.105553382671,The Kind Room,False,$$,4.5,10,CO
8047 Agnes St,Cannabis Clinics,Cannabis Dispensaries,,Edgewater,7794.328846704235,The Green Solution,False,$$,4.0,91,CO
419 Monroe St,Cannabis Clinics,Cannabis Dispensaries,,Denver,4985.225276526923,Peak Dispensary,False,$$,4.0,18,CO
2200 W Lafayette Blvd,Cannabis Dispensaries,,,Phoenix,4786.002465206536,Trumed Dispensary,False,$$,4.5,64,AZ
2130 Michigan Ave,Cannabis Dispensaries,,,Youngtown,3651.2396598594514,Curaleaf Youngtown,False,$,4.5,8,AZ
2520 Michigan Ave,Cannabis Dispensaries,,,Sun City,3522.0292933785536,All Greens Dispensary,False,$,2.5,10,AZ
47 Watson St,Cannabis Dispensaries,,,Sun City,3488.0998284615575,White Mountain Health Center,False,$$,2.0,5,AZ
3100 Woodward Ave,Cannabis Dispensaries,,,Phoenix,3466.283109169473,Curaleaf,False,$$,4.0,14,AZ
441 W Canfield,Cannabis Dispensaries,,,Phoenix,2451.0059697351717,Desert Rose Dispensary,False,$,3.0,25,AZ
1456 Woodward Ave,Cannabis Dispensaries,,,Phoenix,4612.7852283475995,Emerald Dispensary - Phoenix,False,$$,3.5,11,AZ
66 E Forest Ave,Cannabis Dispensaries,,,Glendale,2573.901015743643,Ponderosa Releaf,False,$$,5.0,1,AZ
612 Woodward Ave,Cannabis Dispensaries,,,Phoenix,5143.369467083192,Phoenix Relief Center,False,$,4.0,2,AZ
78 W Adams Ave,Cannabis Dispensaries,,,El Mirage,4284.553921587478,Wickenburg Alternative Medicine,False,$$$,1.0,1,AZ
2200 W Lafayette Blvd,Cannabis Clinics,Cannabis Dispensaries,,Aurora,4786.002465206536,Euflora,False,$$,4.0,90,CO
15 E Kirby St,Cannabis Clinics,Cannabis Dispensaries,,Aurora,2060.390173028952,Colorado Harvest Company,False,$,4.0,35,CO
1413 Brooklyn St,Cannabis Clinics,Cannabis Dispensaries,,Aurora,4401.3703833712,The Green Solution,False,$$,3.5,57,CO
225 Gratiot Ave,Cannabis Dispensaries,,,Aurora,4820.605367433968,Euflora,False,$$,3.5,33,CO
4730 W Vernor Hwy,Cannabis Dispensaries,,,Aurora,4871.9657825675595,Rocky Road - Aurora,False,$$$,4.0,21,CO
2520 Michigan Ave,Cannabis Dispensaries,,,Aurora,3522.0292933785536,Terrapin Care Station,False,$$,3.5,32,CO
47 Watson St,Cannabis Dispensaries,,,Aurora,3488.0998284615575,Medicine Man - Aurora,False,$$,3.5,38,CO
1431 Times Square,Cannabis Dispensaries,,,Denver,4467.444704115641,Medicine Man - Denver,False,$$,4.0,82,CO
4265 Woodward Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,2656.3899477932446,L'Eagle Services,False,$$,4.5,56,CO
1538 Centre St,Cannabis Dispensaries,,,Aurora,4595.922291224025,Altitude The Dispensary,False,$,4.0,12,CO
4216 Woodward Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,2733.063454952114,Ballpark Holistic Dispensary,False,$$,4.0,82,CO
441 W Canfield,Cannabis Dispensaries,,,Aurora,2451.0059697351717,Green Dragon,False,$$$,3.5,18,CO
2100 Michigan Ave,Cannabis Dispensaries,,,Glendale,3660.216029559591,Life Flower Dispensary,False,$$,4.0,31,CO
1456 Woodward Ave,Cannabis Dispensaries,,,Denver,4612.7852283475995,Sacred Seed,False,$$,4.0,30,CO
2901 Grand River Ave,Cannabis Dispensaries,,,Denver,3251.8277521559585,Affinity Dispensary,False,$$,4.0,34,CO
1426 Bagley Ave,Cannabis Dispensaries,,,Glendale,4191.453902444791,Smokin Gun Apothecary,False,$$,3.5,50,CO
800 Woodward Ave,Cannabis Dispensaries,,,Denver,4992.846622311745,Nature's Herbs and Wellness - DTC,False,$$$,4.0,16,CO
66 E Forest Ave,Cannabis Clinics,Cannabis Dispensaries,,Denver,2573.901015743643,The Green Solution,False,$$,4.0,53,CO
2462 Riopelle St,Cannabis Dispensaries,,,Denver,4698.363901073298,Pure Marijuana Dispensary,False,$$,4.0,33,CO
1234 Library St,Cannabis Dispensaries,,,Denver,4786.58735823642,Ascend Cannabis,False,$$,4.5,12,CO
624 Brush St,Cannabis Dispensaries,,,Denver,5244.930545930927,Herban Underground,False,$$,5.0,12,CO
612 Woodward Ave,Cannabis Dispensaries,,,Denver,5143.369467083192,Altitude The Dispensary,False,$$,4.0,18,CO
78 W Adams Ave,Cannabis Dispensaries,,,Denver,4284.553921587478,Denver Dispensary,False,$,4.5,23,CO
3148 Woodward Ave,Cannabis Dispensaries,,,Aurora,3395.179073872804,Starbuds,False,$,4.0,6,CO
1439 Griswold St,Cannabis Dispensaries,,,Aurora,4594.565250118177,Lightshade Rec Dispensary,False,$$,3.0,14,CO
30 Clifford St,Cannabis Clinics,Cannabis Dispensaries,,Aurora,4542.582598180416,The Green Solution,False,$$,2.5,14,CO
1416 E Fisher Fwy,Cannabis Dispensaries,,,Aurora,4709.450915447322,Lightshade Rec Dispensary,False,$$,3.0,10,CO
420 Peterboro St,Cannabis Clinics,Cannabis Dispensaries,,Aurora,3202.973233018868,The Green Solution,False,$$,2.5,11,CO
8047 Agnes St,Cannabis Clinics,Cannabis Dispensaries,,Denver,7794.328846704235,Silver Stem Fine Cannabis - Denver SW,False,$$,4.0,28,CO
419 Monroe St,Bus Tours,Cannabis Tours,Nightlife,Denver,4985.225276526923,Loopr,False,$,4.0,29,CO
76 W Adams Ave,Head Shops,Cannabis Dispensaries,,Denver,4275.543511857755,The Kind Room,False,$$,4.5,10,CO
3500 Gilbert St,Cannabis Clinics,Cannabis Dispensaries,,Aurora,4555.72037652791,Green Heart,False,$$,2.0,12,CO
608 Woodward Ave,Cannabis Dispensaries,,,Aurora,5151.596983386501,Terrapin Care Station,False,$$,2.0,20,CO
1413 Brooklyn St,Cannabis Dispensaries,,,"Washington, DC",4401.3703833712,Metropolitan Wellness Center,False,$$$,3.0,15,DC
1431 Times Square,Cannabis Dispensaries,,,"Washington, DC",4467.444704115641,Capital Buds,False,$$$,4.0,4,DC
1538 Centre St,Cannabis Clinics,Cannabis Collective,Cannabis Dispensaries,"Washington, DC",4595.922291224025,The Cali Consortium,False,$$$$,3.0,2,DC
2200 W Lafayette Blvd,Gift Shops,Jewelry,Cannabis Clinics,Charlotte,4786.002465206536,Sunshine Daydreams,False,$$,4.0,9,NC
2138 Michigan Ave,Cannabis Dispensaries,,,Seattle,3642.5208959143565,Have a Heart - Belltown,False,$$,4.0,139,WA
1413 Brooklyn St,Cannabis Dispensaries,,,Seattle,4401.3703833712,OZ. Recreational Cannabis,False,$$,5.0,37,WA
225 Gratiot Ave,Cannabis Dispensaries,,,Seattle,4820.605367433968,Pot Shop Seattle,False,$$,4.5,34,WA
47 Watson St,Cannabis Clinics,Cannabis Dispensaries,,Seattle,3488.0998284615575,American Mary,False,$$,4.0,51,WA
2163 Michigan Ave,Cannabis Dispensaries,,,Seattle,3683.7013418574566,Ponder Cannabis Shop,False,$$,4.0,43,WA
1431 Times Square,Cannabis Dispensaries,,,Seattle,4467.444704115641,Origins Cannabis,False,$$$,4.0,36,WA
4265 Woodward Ave,Cannabis Clinics,Head Shops,,Seattle,2656.3899477932446,Hashtag Cannabis - Fremont,False,$$,4.0,50,WA
1538 Centre St,Cannabis Dispensaries,,,Seattle,4595.922291224025,Lux Pot Shop,False,$,3.5,59,WA
4216 Woodward Ave,Cannabis Dispensaries,,,Seattle,2733.063454952114,Diego Pellicer,False,$$,4.0,25,WA
441 W Canfield,Cannabis Dispensaries,Organic Stores,,Seattle,2451.0059697351717,The Green Door Seattle,False,$$,4.0,30,WA
2100 Michigan Ave,Cannabis Clinics,Head Shops,,Seattle,3660.216029559591,Ocean Greens,False,$$,4.0,35,WA
1456 Woodward Ave,Cannabis Dispensaries,,,Seattle,4612.7852283475995,Ruckus Recreational Cannabis,False,$$$,4.0,24,WA
1426 Bagley Ave,Cannabis Clinics,Vape Shops,,Bellevue,4191.453902444791,The Novel Tree,False,$$,4.5,80,WA
800 Woodward Ave,Cannabis Dispensaries,,,Seattle,4992.846622311745,Trees Pot Shop,False,$$,4.0,22,WA
66 E Forest Ave,Cannabis Dispensaries,,,Seattle,2573.901015743643,Grass & Glass,False,$$$,4.0,21,WA
155 W Congress St,Cannabis Dispensaries,,,Seattle,5144.162479120107,Uncle Ike's White Center,False,$$,3.5,33,WA
78 W Adams Ave,Cannabis Dispensaries,,,Seattle,4284.553921587478,Green Fire Cannabis,False,$$,4.0,9,WA
30 Clifford St,Cannabis Dispensaries,,,Seattle,4542.582598180416,Canna West Seattle,False,$$,3.5,14,WA
2515 Riopelle St,Cannabis Dispensaries,,,Seattle,4629.105553382671,Nimbin Pot Shop,False,$$,3.0,19,WA
419 Monroe St,Cannabis Dispensaries,,,Bellevue,4985.225276526923,Green-Theory Factoria,False,$$,4.0,88,WA
608 Woodward Ave,Cannabis Dispensaries,,,Bellevue,5151.596983386501,Green-Theory BelRed,False,$$,4.5,19,WA
2200 W Lafayette Blvd,Cannabis Dispensaries,,,Romeoville,4786.002465206536,Midwest Compassion Center Cannabis Dispensary,False,$$,5.0,4,IL
719 Griswold St,Cannabis Dispensaries,,,Santa Ana,4983.262814966484,420 Central,False,$$,4.5,214,CA
2200 W Lafayette Blvd,Cannabis Dispensaries,Cannabis Clinics,,Santa Ana,4786.002465206536,Bud and Bloom,False,$$,4.5,163,CA
15 E Kirby St,Cannabis Dispensaries,,,Santa Ana,2060.390173028952,Blüm - Santa Ana,False,$$,5.0,74,CA
1413 Brooklyn St,Cannabis Clinics,Medical Spas,,Santa Ana,4401.3703833712,Steady Care Medical Clinic,False,$,4.5,100,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Santa Ana,4820.605367433968,MedMen Santa Ana,False,$$,4.5,91,CA
2130 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3651.2396598594514,People's OC,False,$$,3.5,246,CA
2163 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3683.7013418574566,OC3 Dispensary,False,$$,4.0,71,CA
3100 Woodward Ave,Cannabis Dispensaries,,,Santa Ana,3466.283109169473,Super Clinik,False,$$,4.0,47,CA
441 W Canfield,Cannabis Dispensaries,Cannabis Collective,,Santa Ana,2451.0059697351717,10 Spot Collective,False,$$$$,4.0,37,CA
488 Selden St,Cannabis Dispensaries,,,Santa Ana,2754.659756780607,Evergreen,False,$$,4.0,23,CA
2100 Michigan Ave,Cannabis Dispensaries,,,Santa Ana,3660.216029559591,Mr Nice Guy,False,$$,4.0,30,CA
1456 Woodward Ave,Cannabis Clinics,Cannabis Dispensaries,,Santa Ana,4612.7852283475995,Stoney Cannabis Delivery,False,$,3.5,44,CA
2030 Park Ave,Cannabis Dispensaries,,,Santa Ana,4241.360368308549,OutCo OC,False,$,5.0,7,CA
66 E Forest Ave,Cannabis Dispensaries,,,Anaheim,2573.901015743643,Strain Depot,False,$$,4.0,50,CA
1234 Library St,Cannabis Dispensaries,Cannabis Tours,,Buena Park,4786.58735823642,FlyBuds,False,$$,5.0,32,CA
3148 Woodward Ave,Cannabis Dispensaries,,,Orange,3395.179073872804,BuDelivery Orange,False,$,5.0,4,CA
1454 Gratiot Ave,Cannabis Dispensaries,Cannabis Collective,Medical Cannabis Referrals,Costa Mesa,4812.29897019413,Temple of Supreme Purity,False,$$,4.5,10,CA
8047 Agnes St,Cannabis Dispensaries,,,Costa Mesa,7794.328846704235,Long Lodge Tribal Enterprises,False,$$,3.0,21,CA
225 Gratiot Ave,Cannabis Dispensaries,,,Cambridge,4820.605367433968,Sira Naturals- Cambridge,False,$$,4.0,10,MA
2030 Park Ave,Cannabis Dispensaries,Head Shops,Medical Cannabis Referrals,Worcester,4241.360368308549,Chase Green Club,False,$$,5.0,1,MA
15 E Kirby St,Social Clubs,Art Galleries,Cannabis Clinics,Colorado Springs,2060.390173028952,Canna Canyon,False,$$,4.5,6,CO
4216 Woodward Ave,Cannabis Dispensaries,,,Colorado Springs,2733.063454952114,Native Roots Dispensary - Austin Bluffs,False,$$$,3.5,3,CO
160 W Fort St,Cannabis Dispensaries,,,Colorado Springs,4966.466507510566,High Country Healing 4,False,$$,5.0,1,CO
